"","Day","AGE","Price","Delivery time"
"8334",7,93,2552.15153010859,16
"8335",17,34,603.298958849777,17
"8336",1,39,4741.31490621915,20
"8337",2,70,3054.47038499506,15
"8338",27,72,33242.6722855726,42
"8339",22,98,3920.94298463064,86
"8340",29,86,142.280909990109,7
"8341",29,45,931.461576598909,20
"8342",29,46,31763.0996529499,43
"8343",9,87,486.240356083086,5
"8344",27,55,391.387704511651,17
"8345",3,45,400.573,5
"8346",3,62,4411.27344521224,19
"8347",5,39,99040.593,18
"8348",12,45,3011.53405725568,13
"8349",14,80,2432.39289239882,15
"8350",29,71,230.114030738721,18
"8351",29,53,36036.1100644522,42
"8352",1,38,25520.2617749132,45
"8353",1,80,1391.12592959841,92
"8354",9,27,20197.7937530987,26
"8355",13,76,27125.1611303917,44
"8356",13,83,174.8165,5
"8357",22,64,4085,13
"8358",8,81,120.19,5
"8359",30,74,5618.96083292018,31
"8360",15,89,3012.04146100691,15
"8361",18,79,150.639,5
"8362",2,62,297.95,4
"8363",17,55,11516.7942488845,43
"8364",25,30,616.610808130887,18
"8365",22,80,134.596,6
"8366",3,55,1347.66831194472,14
"8367",11,37,54387.49,20
"8368",27,64,30557.5627169063,32
"8369",6,76,190.62215628091,4
"8370",2,65,357.46884272997,4
"8371",28,46,16965.0223103619,33
"8372",9,65,1135.43928923988,16
"8373",25,37,2089.96791707799,15
"8374",11,68,587.82,5
"8375",18,49,358.415964303421,80
"8376",21,63,474.628,5
"8377",7,66,219,4
"8378",2,44,582.4815,5
"8379",10,33,2647.07453109575,14
"8380",15,57,13651.488844819,40
"8381",17,100,462.229053049083,17
"8382",10,41,834,9
"8383",22,54,631.312840852752,17
"8384",6,28,1973.82647496282,47
"8385",19,35,9278.1908775409,34
"8386",24,37,7438.68616757561,88
"8387",10,52,8650.39067922657,38
"8388",25,86,1687.83639067923,103
"8389",15,41,47210.2766484879,46
"8390",5,77,2180.44027640671,16
"8391",27,62,23518.3381259296,19
"8392",2,69,3286.37709772952,19
"8393",6,48,86914.251,19
"8394",19,33,1487.53010858835,23
"8395",15,48,1389.49160908193,14
"8396",8,27,594.89,5
"8397",4,28,43981.4442240952,68
"8398",1,59,446.42,5
"8399",12,76,48431.1432821021,47
"8400",29,61,3473.56762092794,18
"8401",27,37,1228.45711452652,53
"8402",25,26,4224,16
"8403",6,68,2397.0695952616,10
"8404",24,35,22782.3361427863,30
"8405",19,61,46975.5334655429,46
"8406",2,51,1098.54437283094,100
"8407",21,28,35688.0019831433,29
"8408",7,33,683.338621715419,18
"8409",15,61,352.825765054294,14
"8410",8,62,37256.8527516113,48
"8411",27,46,6255.19633118493,90
"8412",25,39,2816.21717670286,12
"8413",12,73,1697.27147087858,12
"8414",9,38,91575.5625,18
"8415",6,61,478.236985622211,18
"8416",24,59,3732.91214215202,14
"8417",7,86,382.621915103652,10
"8418",27,20,863.427863163114,19
"8419",30,70,2450.21417947447,86
"8420",3,82,126.5,5
"8421",18,59,276.726013847676,6
"8422",23,73,43141.2037679722,55
"8423",7,58,3412.47186574531,7
"8424",27,26,2259.81556767476,112
"8425",25,39,22795.6093207734,43
"8426",12,51,459.227565691621,19
"8427",25,92,4758.22803553801,16
"8428",5,48,439.217649975211,18
"8429",28,32,430.063460585027,20
"8430",2,59,503.249380267724,17
"8431",5,59,436.135509396637,6
"8432",2,60,24471.3435795736,40
"8433",22,88,53506.464,15
"8434",27,75,291,5
"8435",29,68,267.396142433234,7
"8436",6,64,4271.77887462981,11
"8437",14,44,10365.7436787308,47
"8438",22,52,227.8125,5
"8439",27,83,2897.39387956565,10
"8440",27,47,466.532,4
"8441",15,48,7629.78086266733,93
"8442",14,18,21642.7248388696,47
"8443",22,67,31840.855,20
"8444",7,62,2278.74827245805,17
"8445",25,45,17423.676747645,34
"8446",6,51,43632.675,14
"8447",29,29,1823.19842053307,21
"8448",3,30,8569.2464055528,91
"8449",12,30,477.472979672781,17
"8450",15,33,24284.0337134358,31
"8451",29,30,6977.45761031235,98
"8452",19,26,6811.74764501735,94
"8453",27,54,358.071,5
"8454",30,89,329.912,5
"8455",6,87,433.428288822948,5
"8456",17,50,44461.0312345067,46
"8457",13,70,71609.739,22
"8458",15,68,149.851924975321,13
"8459",9,84,823.658899355478,15
"8460",6,83,41946.0704015865,49
"8461",4,46,579.287059990084,16
"8462",10,47,433.9335,5
"8463",13,41,1043.41855873643,14
"8464",18,47,2659.7783810464,9
"8465",18,42,8822.73971244422,85
"8466",19,67,6785.77987109569,39
"8467",9,23,24300.6,15
"8468",3,51,3289.74925962488,15
"8469",11,89,586.96,6
"8470",12,55,150.296735905044,5
"8471",26,27,278.724035608309,6
"8472",5,63,386.584,5
"8473",2,81,2572.63524185587,17
"8474",8,76,4611.44323790721,16
"8475",15,22,96853.449,22
"8476",29,37,488.20723847298,16
"8477",22,48,45643.3733267229,29
"8478",25,84,686.641658440276,14
"8479",10,34,822.628160634606,19
"8480",28,27,432.571711177052,7
"8481",1,63,570.2825979177,18
"8482",27,61,62495.442,21
"8483",18,97,5290.29647992067,35
"8484",9,47,231.8625,5
"8485",11,57,425.631,5
"8486",21,20,37114.047,21
"8487",23,30,16419.651,17
"8488",15,79,385,14
"8489",12,58,35729.9712444224,54
"8490",30,50,1531.75904809122,90
"8491",15,68,544.346058502727,20
"8492",7,67,145.296,6
"8493",20,59,379.187902825979,19
"8494",28,79,28433.52,18
"8495",20,23,23119.7590480912,31
"8496",30,44,234.116013882003,18
"8497",26,49,917.816559246406,18
"8498",5,58,1799,12
"8499",28,56,1394.93139190523,21
"8500",24,86,392.97174020823,18
"8501",7,80,33450.135349529,41
"8502",23,34,26142.012,19
"8503",11,28,202,5
"8504",3,19,49842.3733267229,48
"8505",30,51,218.675074183976,4
"8506",29,80,4556.24333662389,14
"8507",29,34,32721.2146752603,35
"8508",13,82,4137.70977295163,12
"8509",12,69,8045.86316311353,53
"8510",7,71,316.5995,4
"8511",4,87,802,11
"8512",17,53,277.75,6
"8513",7,54,472.634605850273,112
"8514",21,76,3431,16
"8515",2,27,309.763,5
"8516",22,41,65769.594,15
"8517",8,90,274.542037586548,7
"8518",3,48,4801.87907206318,15
"8519",7,29,4598.72902270484,11
"8520",30,46,23056.425384234,51
"8521",2,54,30265.9811601388,37
"8522",2,80,4027.91274169559,57
"8523",1,66,414.818991097923,4
"8524",3,71,269.5365,5
"8525",6,34,29147.4804164601,21
"8526",24,63,87.9564787339268,5
"8527",24,66,7791.86117997025,101
"8528",19,58,514.096,5
"8529",24,74,43183.6018839861,30
"8530",18,56,269.46587537092,5
"8531",23,65,49421.231,15
"8532",20,71,1293.15893385982,14
"8533",7,35,371.183936539415,18
"8534",2,76,4115.73050345508,17
"8535",15,59,4067.01536936044,80
"8536",12,49,973.482399603371,18
"8537",7,92,52.0257171117705,5
"8538",2,56,441.37,6
"8539",11,68,4006.05923000987,14
"8540",3,66,4194.70187561698,21
"8541",8,36,1766.38055281343,14
"8542",22,41,1671.8284581061,102
"8543",29,50,723.285291214215,8
"8544",23,57,955.473475458602,19
"8545",3,36,18849.3068914229,46
"8546",24,26,710.352007932573,18
"8547",21,47,28170.5508180466,37
"8548",7,53,43894.4814080317,41
"8549",23,76,93.9070227497527,6
"8550",4,57,98906.13,15
"8551",25,38,472.234010907288,18
"8552",23,52,626.310361923649,18
"8553",30,72,560.094,5
"8554",18,53,225.676,5
"8555",19,30,379.37487636004,4
"8556",1,68,25122.1219633118,41
"8557",6,55,118.058358061325,4
"8558",22,36,4929.68953603159,15
"8559",10,58,210.496,5
"8560",30,81,1606,12
"8561",11,31,35436.6286564204,49
"8562",26,87,4407.09674234946,15
"8563",9,43,6853.44471988101,115
"8564",2,36,3783.88104639684,14
"8565",2,45,6320.86068418443,50
"8566",14,73,553.09469509172,19
"8567",28,35,44941.2910262766,44
"8568",1,50,843.494570582428,17
"8569",5,77,1854.41214215202,11
"8570",13,24,300.334159643034,20
"8571",29,55,41588.3465542885,46
"8572",15,51,342.169139465875,6
"8573",14,35,12131.9286068418,32
"8574",15,77,642.318294496777,17
"8575",19,56,30102.2801189886,38
"8576",29,73,735.455627169063,17
"8577",27,55,4592.82102131879,103
"8578",21,36,557.276152702033,17
"8579",1,86,370.303,5
"8580",7,77,511.271194843827,18
"8581",19,38,91598.4055,16
"8582",13,74,412.182987141444,5
"8583",3,30,1493.08094768016,20
"8584",25,37,36991.2136836886,59
"8585",2,58,563.58,5
"8586",1,75,136.215,5
"8587",10,93,119.18,5
"8588",12,69,210.624690133862,17
"8589",23,51,8958.43926623699,93
"8590",28,90,2036.99407699901,16
"8591",16,32,7936.44819038176,117
"8592",16,50,4847.19447186575,14
"8593",27,53,4610.01678183613,20
"8594",18,77,35197.3554784333,33
"8595",5,74,246.487853247397,18
"8596",6,39,186.737729300942,19
"8597",22,33,4365.20039486673,16
"8598",13,85,620.693484698914,16
"8599",2,69,571.130391670798,17
"8600",1,46,14698.5602379772,37
"8601",20,31,12704.8686167576,51
"8602",23,62,505.7595,4
"8603",27,78,17699.9256321269,38
"8604",21,35,3444.91422905305,98
"8605",1,60,409,6
"8606",30,91,1467.2754195459,15
"8607",3,26,620.841348537432,94
"8608",24,81,2233.25715695953,18
"8609",6,47,6526.23401090729,103
"8610",3,67,34246.8616757561,53
"8611",10,36,3384.32872655479,15
"8612",4,26,206.590504451039,5
"8613",1,26,244.362017804154,5
"8614",4,24,1984.88696083292,44
"8615",18,39,36646.544,17
"8616",13,82,85258.3235,16
"8617",5,53,428.636588993555,19
"8618",28,61,736.093207734259,18
"8619",11,39,377.186449060336,7
"8620",10,22,485.278931750742,5
"8621",10,48,33082.3936539415,46
"8622",20,36,50117.637,16
"8623",26,92,93.1839762611276,4
"8624",11,50,483.478929102628,19
"8625",10,84,42.0623145400593,7
"8626",17,63,3943.24432379072,11
"8627",29,74,348.795,5
"8628",16,46,3832.21322803554,17
"8629",25,72,271.134357957362,18
"8630",19,41,825.592300098717,13
"8631",27,53,552.825,5
"8632",22,39,438.4125,5
"8633",1,79,3328.76456071076,18
"8634",2,54,254,4
"8635",19,61,6270.10708973723,100
"8636",17,31,171.53,5
"8637",7,20,423.209717402082,18
"8638",29,74,44959.3445711453,36
"8639",23,44,11490.0644521567,38
"8640",2,74,68,5
"8641",12,61,1493.82082922014,17
"8642",18,21,13908.8924144769,36
"8643",10,26,25803.0699058007,42
"8644",12,27,16075.8750619732,46
"8645",2,49,47,5
"8646",6,45,581.00941993059,17
"8647",25,52,8191.38820029747,96
"8648",10,27,34.9653808110781,5
"8649",1,45,2761.6362290227,21
"8650",18,45,485.240456122955,18
"8651",28,77,4879.4179474467,81
"8652",18,80,306.454005934718,4
"8653",30,54,347.171612265084,5
"8654",17,38,62346.29,17
"8655",3,26,884.623698562221,18
"8656",18,46,652.323252354983,19
"8657",9,78,2533.49654491609,15
"8658",24,63,454.225086762519,19
"8659",2,35,253.375370919881,4
"8660",2,32,179.2125,5
"8661",23,35,275.544015825915,6
"8662",7,55,7249.64055528012,121
"8663",15,59,744.105106593951,18
"8664",13,38,1138.48667324778,15
"8665",16,42,7732.83192860684,84
"8666",18,41,3257.87059990084,112
"8667",5,98,304.4615,6
"8668",6,86,26390.2578086267,44
"8669",17,89,4668.81293188549,16
"8670",14,24,2827.6011846002,18
"8671",13,75,563.127,5
"8672",7,69,8647.64799206743,123
"8673",10,63,41.0811078140455,4
"8674",30,52,1847.67522211254,15
"8675",19,68,3299.90084283589,86
"8676",23,50,33559.5810609817,42
"8677",6,35,49104.6390679227,40
"8678",16,27,37.9248269040554,5
"8679",11,63,161.919881305638,6
"8680",29,42,6842.39067922657,97
"8681",6,60,288.571216617211,5
"8682",27,87,31292.0069410015,53
"8683",14,46,223.652,4
"8684",29,27,8278.20029747149,47
"8685",2,48,44971.2850768468,35
"8686",27,35,871.431829449678,18
"8687",30,70,16560.566187407,47
"8688",2,79,508.251859196827,103
"8689",1,87,18920.748636589,40
"8690",2,92,58,5
"8691",3,46,432.923153197819,20
"8692",9,94,6481.62617749132,84
"8693",23,43,2082.17550818047,106
"8694",11,46,609.808626673277,18
"8695",19,86,301.691,4
"8696",24,53,1982.94496777392,92
"8697",14,38,8627.27516113039,84
"8698",30,43,323.889,4
"8699",18,47,15548.7754090233,45
"8700",16,72,3215,13
"8701",4,63,3135.845314824,46
"8702",8,39,44610.284581061,16
"8703",29,25,344.170550322261,19
"8704",15,77,7230.58304412494,109
"8705",19,27,331.164105106594,18
"8706",3,61,554.274665344571,20
"8707",23,23,3770.59990084284,44
"8708",15,68,568.0125,6
"8709",29,30,93.0459940652819,5
"8710",8,46,48306.931,14
"8711",26,36,5380.66633614279,113
"8712",2,78,149.851632047478,5
"8713",6,95,1723.16880552813,16
"8714",11,38,530.55,5
"8715",9,51,174.740356083086,4
"8716",2,79,1587.05007436787,41
"8717",3,47,8340.62469013386,105
"8718",12,46,79.0390702274975,5
"8719",12,36,2836.81110560238,42
"8720",7,93,73547.1765,15
"8721",28,25,261.870425321464,5
"8722",13,37,2666.3212692117,90
"8723",16,54,576.27,5
"8724",11,48,898.890431333664,49
"8725",14,33,36309.8651462568,27
"8726",6,61,48994.4471988101,48
"8727",16,49,6604.33118492811,101
"8728",4,39,5040.95091720377,92
"8729",1,91,307.390702274975,6
"8730",7,68,283.64,5
"8731",5,75,392.462,5
"8732",10,66,8420.26524541398,100
"8733",20,61,843.583415597236,16
"8734",18,29,48333.9489340605,42
"8735",29,36,15058.0783341596,43
"8736",14,36,78815.538,18
"8737",27,71,2269.2596248766,15
"8738",11,84,264.393,5
"8739",22,37,22235.0079325731,48
"8740",17,32,2203.45508390918,17
"8741",5,42,988.489836390679,19
"8742",24,37,318.157659890927,18
"8743",27,21,26261.0014873575,33
"8744",26,68,416.738,5
"8745",2,48,3778.89832181639,15
"8746",10,30,663.986117997025,17
"8747",24,84,5752.85076846802,103
"8748",13,61,39417.1006445216,62
"8749",7,72,243,5
"8750",1,65,597.521717670286,17
"8751",23,37,12142.0118988597,47
"8752",1,83,1825,14
"8753",20,29,97057.97,19
"8754",15,45,3376.99210266535,23
"8755",21,77,364,5
"8756",7,59,1731.99506416584,11
"8757",23,51,194.191889218595,5
"8758",11,35,99.0489614243323,6
"8759",20,44,5810.0941993059,41
"8760",27,22,790.121467526029,18
"8761",3,64,5072.53346554289,56
"8762",5,83,505.7595,6
"8763",27,49,420.395,5
"8764",29,65,493.244422409519,17
"8765",17,80,88450.75,14
"8766",10,65,3173.57354392892,16
"8767",6,34,237.2325,5
"8768",5,45,263.61,6
"8769",26,91,2418.19831432821,83
"8770",13,47,8291.1085770947,100
"8771",25,39,4577.85192497532,16
"8772",21,38,95739.4865,16
"8773",9,50,1975.13326752221,11
"8774",5,65,2480.54886475814,20
"8775",20,76,113.111770524233,6
"8776",5,32,90171.179,14
"8777",11,59,419.243430837878,18
"8778",2,61,350.47,5
"8779",1,64,33.0163204747775,4
"8780",23,64,3242,13
"8781",4,50,3334.35340572557,17
"8782",13,39,54223.864,14
"8783",10,96,3337.70187561698,16
"8784",21,21,364.180466038671,18
"8785",18,21,116.057511155181,20
"8786",12,28,442.561819980218,5
"8787",27,27,7577.50619732276,93
"8788",24,66,1678.17127344521,14
"8789",3,53,4773.55676209279,15
"8790",26,64,492,6
"8791",1,27,614.304412493803,17
"8792",19,24,34677.850768468,49
"8793",28,58,3424.22606120434,8
"8794",4,23,325.160731948566,6
"8795",7,72,606.787,4
"8796",22,75,4479,17
"8797",5,40,1438.44126357354,14
"8798",28,68,34839.1502231036,37
"8799",19,48,4610.21318790283,106
"8800",9,85,2194.65844027641,18
"8801",16,89,158.727,4
"8802",13,55,14158.0158651463,52
"8803",18,58,3799.12388943732,14
"8804",11,83,3849.61923648984,101
"8805",6,56,4468.94373149062,20
"8806",29,39,64925.9925,20
"8807",13,63,53181.5625,14
"8808",27,83,445.779426310584,5
"8809",30,31,5279.61626177491,34
"8810",22,29,952.47198810114,17
"8811",5,43,77503.8375,17
"8812",24,52,27230.3351512147,50
"8813",5,74,15291.1472483887,40
"8814",9,29,91774.6205,17
"8815",10,63,216.106824925816,4
"8816",21,20,382.189390183441,18
"8817",18,68,23048.2300446207,30
"8818",6,38,2595.13634110064,27
"8819",1,41,508.536,6
"8820",3,65,381.695587506197,19
"8821",21,62,2946.70977295163,10
"8822",7,26,463.229548834903,18
"8823",13,36,248.122650840752,6
"8824",14,58,4187.63968410661,10
"8825",14,81,26255.8056519584,61
"8826",12,30,6385.16410510659,87
"8827",21,81,3883,22
"8828",15,69,1549.59593455627,48
"8829",26,19,49340.1,16
"8830",26,26,275.128,5
"8831",11,27,15816.7020327219,51
"8832",7,61,1822.10019743337,11
"8833",6,39,4687.64352999504,107
"8834",25,63,3152.07156959526,13
"8835",10,55,42941.7580565196,42
"8836",9,34,3214.59295984135,82
"8837",4,33,46445.3217649975,50
"8838",13,41,590.460089241448,16
"8839",11,40,2927.39486673248,19
"8840",18,58,29372.6227069906,53
"8841",24,75,457.547877591313,15
"8842",11,41,2050.01586514626,96
"8843",27,50,472.234010907288,17
"8844",23,24,2630.57156959526,15
"8845",30,39,11248.9707486366,48
"8846",7,64,3566.76747645017,92
"8847",2,79,40722.3391175012,47
"8848",6,58,285.575667655786,4
"8849",26,41,15139.8116013882,58
"8850",27,22,432.495785820526,18
"8851",10,92,317.842729970326,5
"8852",22,84,3078.47976307996,13
"8853",9,56,348.48321816387,17
"8854",9,54,3153.5627169063,95
"8855",25,52,589.413,6
"8856",4,43,291.144273673773,19
"8857",4,92,457.983,5
"8858",25,34,837.82994546356,16
"8859",17,97,479.149,5
"8860",23,42,408.210708973723,20
"8861",9,26,395.979176995538,19
"8862",15,97,429.675,5
"8863",23,56,48408.4204263758,39
"8864",16,79,335,18
"8865",4,54,3813.88993554784,96
"8866",24,83,416.717,5
"8867",27,28,337.832838773492,6
"8868",17,44,70219.8105,19
"8869",25,63,1781.70779861797,19
"8870",19,31,42174.6157659891,44
"8871",13,75,82930.09,16
"8872",23,91,324.531,5
"8873",4,41,3500.19831432821,91
"8874",19,31,482.78,5
"8875",5,82,1163.27492596249,16
"8876",21,85,5851.58155676748,42
"8877",13,91,224.4431256182,4
"8878",12,45,3982.17176702863,17
"8879",22,40,4571.48272458045,14
"8880",6,32,15936.7868120972,39
"8881",26,62,355.471810089021,5
"8882",15,80,237.042,4
"8883",7,39,1456.56071076012,18
"8884",2,68,475.71,5
"8885",15,56,7660.16113039167,42
"8886",29,73,4910,12
"8887",24,38,44990.4367873079,51
"8888",8,31,16522.5384234011,27
"8889",27,56,212.31,4
"8890",12,29,22834.2092216163,27
"8891",20,70,70.1384767556874,5
"8892",23,40,31212.3549826475,37
"8893",4,37,11531.2245909767,34
"8894",6,30,863.411006445216,17
"8895",28,34,3865.67522211254,14
"8896",20,25,258.743818001978,6
"8897",10,30,3871.38919186911,96
"8898",15,96,4623.71668311945,17
"8899",20,74,509.763014377789,17
"8900",17,51,9353.5508180466,37
"8901",7,33,1763.74714923153,96
"8902",11,93,250.604,4
"8903",5,52,582.193,5
"8904",12,29,3773.66386969398,16
"8905",22,63,2263.27739387957,15
"8906",28,46,47701.4774417452,44
"8907",1,65,18982.3242439266,47
"8908",28,29,42344.9836390679,56
"8909",11,62,671.665344571145,17
"8910",13,67,34661.1760039663,53
"8911",24,29,557.276152702033,17
"8912",4,30,485.519287833828,7
"8913",22,69,80.839762611276,4
"8914",24,25,168.083292017848,19
"8915",10,86,71.0702274975272,5
"8916",4,51,1941.08193484699,14
"8917",12,30,28444.3629152206,32
"8918",17,50,5822.64749628161,101
"8919",13,40,4683.73445212241,14
"8920",19,29,253.501735250372,18
"8921",11,46,2602.86564204264,96
"8922",22,92,444.878338278932,4
"8923",10,53,290.712166172107,5
"8924",26,82,180.910484668645,4
"8925",3,41,43611.3465542885,32
"8926",15,74,600.406712734452,16
"8927",22,93,3100,16
"8928",10,62,145.071888943976,18
"8929",9,24,392.462,5
"8930",17,57,442.951,5
"8931",22,39,35796.4595934556,44
"8932",3,60,75782.5875,14
"8933",23,59,376.371909000989,5
"8934",5,37,6321.13237481408,65
"8935",8,24,43644.3817550818,45
"8936",8,80,63.1246290801187,6
"8937",2,46,366.907288051562,17
"8938",22,25,829.822012890431,18
"8939",7,42,9327.06395637085,42
"8940",6,50,371.733926805143,6
"8941",20,42,517.023301933565,15
"8942",10,39,25746.5295,22
"8943",24,28,290.430267062315,4
"8944",6,50,22689.6975706495,36
"8945",29,56,4379.33662388944,18
"8946",23,52,1785.11846001974,17
"8947",15,35,48468.0118988597,49
"8948",20,64,3313.19286068418,118
"8949",10,76,2471.65844027641,13
"8950",7,29,438.649851632048,5
"8951",22,65,704,19
"8952",9,54,136.2825,5
"8953",14,44,4796.30639563709,34
"8954",3,70,190.0941993059,18
"8955",6,31,1402.69509172038,94
"8956",28,49,471.700545364403,17
"8957",14,65,448.444224095191,17
"8958",6,40,73825.109,14
"8959",22,38,21070.8735746158,40
"8960",30,42,940.535538005923,12
"8961",29,57,860.298124383021,18
"8962",19,39,753.606346058503,17
"8963",22,78,423.19,5
"8964",6,64,42801.528,16
"8965",27,37,42815.1462568171,32
"8966",20,46,1679.63559742191,114
"8967",27,38,5427.68963807635,97
"8968",3,23,24887.3326722856,29
"8969",5,45,147.510163609321,18
"8970",16,38,17075.7967278136,40
"8971",9,65,1335.6618740704,103
"8972",20,42,1346.33514313919,22
"8973",22,34,399.19781854239,18
"8974",30,46,18455.527516113,48
"8975",10,78,7244.58998512643,85
"8976",11,56,4826.0602171767,22
"8977",30,53,131.43,4
"8978",10,101,2835.40505701537,85
"8979",28,35,30115.3895,14
"8980",10,65,1886.7342588002,46
"8981",22,60,146.5225,5
"8982",9,69,632.313336638572,16
"8983",20,60,278.862017804154,5
"8984",13,86,40700.475,15
"8985",4,80,1976.0695952616,11
"8986",1,24,34506.729,21
"8987",29,52,92250.852,22
"8988",20,36,13174.5642042638,51
"8989",22,45,101.099901088032,6
"8990",5,49,2208.55032226078,107
"8991",15,27,950.820029747149,17
"8992",5,87,2031.96446199408,12
"8993",23,98,3434.30404738401,16
"8994",7,28,788.390679226574,18
"8995",26,62,3029.50740375123,15
"8996",29,55,580.287555775905,17
"8997",9,65,13479.251363411,33
"8998",10,65,1663.29201784829,113
"8999",19,25,793.393158155677,19
"9000",19,38,35001.8116013882,58
"9001",20,45,4537.24838869608,88
"9002",15,82,1279.36821322804,22
"9003",19,22,15680.7754090233,38
"9004",20,46,806.799206742687,19
"9005",19,66,236.350148367953,4
"9006",29,67,36129.6579077838,49
"9007",27,65,423.225,5
"9008",13,54,182.637982195846,7
"9009",6,55,1336.96529499256,98
"9010",7,54,853.422905304908,16
"9011",22,65,25247.9712444224,45
"9012",23,69,2884.72211253702,18
"9013",9,49,3790,13
"9014",24,40,89092.432,19
"9015",18,81,38831.4992563213,44
"9016",24,60,88.1740850642928,5
"9017",30,53,829.411006445216,18
"9018",29,68,955.056268509378,15
"9019",6,26,675.334655428855,17
"9020",12,89,1758.2625863771,10
"9021",19,28,438.21715418939,20
"9022",15,59,451.575,5
"9023",6,28,190.0941993059,18
"9024",10,62,7249.59246405553,99
"9025",23,89,454.225086762519,19
"9026",4,87,18598.4754586019,52
"9027",26,65,456.902077151335,5
"9028",30,42,7252.35399107586,107
"9029",19,45,26229.9147248389,50
"9030",21,55,211.104610808131,16
"9031",18,44,251.124442240952,19
"9032",27,41,2704,16
"9033",7,65,3776.90523198421,16
"9034",21,31,37861.5765989093,29
"9035",23,38,837.721368368865,19
"9036",19,66,210.881,4
"9037",24,43,220.435212660732,5
"9038",30,83,4582.66238894373,16
"9039",16,62,820.813088745662,20
"9040",4,41,2571.80454096742,11
"9041",19,53,7343.63906792266,73
"9042",28,56,52.9475766567755,5
"9043",17,70,7773.54486861676,86
"9044",20,60,2611.29400099157,83
"9045",11,23,469.302670623145,5
"9046",22,31,47538.0882498761,30
"9047",22,107,305.926,5
"9048",15,52,517.790778383738,19
"9049",28,47,14659.2642538423,43
"9050",9,50,33856.8025,15
"9051",23,36,2325.77986179664,15
"9052",14,60,13802.111,22
"9053",12,70,7107.57362419435,97
"9054",18,66,6406.15567674764,84
"9055",1,94,556.65096678235,94
"9056",15,28,36792.3525037184,22
"9057",10,88,13958.506,22
"9058",25,42,45832.5116509668,48
"9059",29,105,158.028,4
"9060",3,46,1072.28232971372,15
"9061",10,58,590.579,4
"9062",24,68,42849.3475458602,54
"9063",13,65,54.080118694362,6
"9064",8,34,6190.40951908775,92
"9065",19,42,8171.135349529,44
"9066",20,53,2299.13931581557,106
"9067",2,40,15786.8220128904,40
"9068",18,38,1338.94794248884,49
"9069",29,42,40229.4794248885,31
"9070",4,46,957.579960513327,17
"9071",5,20,8624.8091224591,34
"9072",25,63,790.045409674235,12
"9073",10,26,375.185459940653,5
"9074",29,87,418.378338278932,6
"9075",23,28,32609.1591472484,40
"9076",10,76,446.862,5
"9077",11,92,123,4
"9078",15,42,560,15
"9079",22,76,49012.7268220129,59
"9080",30,58,38018.83986118,55
"9081",26,33,479.658899355478,19
"9082",19,62,546.6805,5
"9083",12,31,3665.25433812593,37
"9084",11,49,3356.34254689042,10
"9085",15,25,239.947942488845,19
"9086",12,29,2948.54392892399,13
"9087",3,63,41074.536,18
"9088",17,56,174.913452027695,5
"9089",25,66,4015.05725567621,11
"9090",15,24,12827.356470005,47
"9091",30,43,289.285855588526,3
"9092",20,62,871.431829449678,16
"9093",1,57,3495.35241855874,10
"9094",11,80,3925,16
"9095",30,67,6051.883986118,102
"9096",7,51,2533.26425384234,53
"9097",15,58,494.868,5
"9098",19,46,26888.6355974219,44
"9099",3,61,3131.91274169559,93
"9100",11,61,204.797230464886,5
"9101",30,79,539.34,5
"9102",27,92,152.359,5
"9103",11,69,1511.51036525173,16
"9104",15,55,4189.35944471988,44
"9105",11,46,496.6465,5
"9106",17,90,4822.23494570582,10
"9107",7,49,198.195845697329,5
"9108",5,35,151.074863658899,16
"9109",16,33,11580.0495785821,50
"9110",27,43,3422.309970385,16
"9111",12,99,75726.815,15
"9112",16,48,359.615,5
"9113",6,41,3758.96742349457,11
"9114",28,77,565.88,5
"9115",4,77,2627.70236920039,19
"9116",10,59,247.12245909767,18
"9117",25,50,274.321322803554,16
"9118",8,63,361.535608308605,5
"9119",17,65,8693.91175012395,93
"9120",22,27,157.310583580613,5
"9121",25,20,306.392680514342,3
"9122",19,53,844.418443232524,81
"9123",30,90,241.238377843719,5
"9124",6,77,366.267,5
"9125",18,73,27194.8061477442,30
"9126",3,27,4510.07798617966,15
"9127",6,44,522.662,5
"9128",19,51,6021.91869112543,29
"9129",9,49,1139.12840852752,100
"9130",23,73,1648.92053307009,12
"9131",26,101,751.513326752221,22
"9132",4,46,35382.0490827962,45
"9133",28,37,2347.16311353495,94
"9134",25,26,4106.03470500744,84
"9135",18,65,461.113,5
"9136",6,23,22198.9687654933,49
"9137",26,80,566.72,5
"9138",4,24,199.782,6
"9139",3,54,14809.63,18
"9140",14,30,2743.28923988154,13
"9141",6,29,920.456122954884,18
"9142",21,25,600.297471492315,18
"9143",6,42,3803.88497768964,90
"9144",26,65,1971.84828953892,38
"9145",14,67,47097.6866633614,41
"9146",5,73,8051.99008428359,99
"9147",21,73,100720.4625,15
"9148",25,32,91430.25,15
"9149",19,27,327.161721068249,4
"9150",20,34,26569.997,18
"9151",14,39,545.153693604363,18
"9152",15,25,197.097669806644,17
"9153",21,22,41853.8378780367,39
"9154",11,61,112.1655,5
"9155",24,22,6988.28061477442,41
"9156",4,59,41354.8502726822,53
"9157",2,90,146.5225,4
"9158",21,63,25739.0183440754,40
"9159",10,50,13677.42,20
"9160",20,45,45785.7957362419,37
"9161",16,82,41537.2112047595,35
"9162",7,26,190.716617210683,4
"9163",9,59,16448.2935052058,42
